Date,Symbol,PromoterWeightedAvgBuyPrice
2026-07-20,RGL,100.897
2026-07-21,RGL,100.897
2026-07-22,RGL,100.897
2026-07-23,RGL,100.897
2026-07-24,RGL,100.897
2026-07-27,RGL,100.897
2026-07-28,RGL,100.897
2026-07-29,RGL,100.897
2026-07-30,RGL,100.897
2026-07-31,RGL,100.897
2026-08-03,RGL,100.897
2026-08-04,RGL,100.897
2026-08-05,RGL,100.897
2026-08-06,RGL,100.897
2026-08-07,RGL,100.897
2026-08-10,RGL,100.897
2026-08-11,RGL,100.897
2026-08-12,RGL,100.897
2026-08-13,RGL,100.897
2026-08-14,RGL,100.897
2026-08-17,RGL,100.897
2026-08-18,RGL,100.897
2026-08-19,RGL,100.897
2026-08-20,RGL,100.897
2026-08-21,RGL,100.897
2026-08-24,RGL,100.897
2026-08-25,RGL,100.897
2026-08-26,RGL,100.897
2026-08-27,RGL,100.897
2026-08-28,RGL,100.897
2026-08-31,RGL,100.897
2026-09-01,RGL,100.897
2026-09-02,RGL,100.897
2026-09-03,RGL,100.897
2026-09-04,RGL,100.897
2026-09-07,RGL,100.897
2026-09-08,RGL,100.897
2026-09-09,RGL,100.897
2026-09-10,RGL,100.897
2026-09-11,RGL,100.897
2025-09-01,SANDUMA,
2025-09-02,SANDUMA,
2025-09-03,SANDUMA,
2025-09-04,SANDUMA,
2025-09-05,SANDUMA,
2025-09-08,SANDUMA,
2025-09-09,SANDUMA,
2025-09-10,SANDUMA,
2025-09-11,SANDUMA,
2025-09-12,SANDUMA,
2025-09-15,SANDUMA,
2025-09-16,SANDUMA,
2025-09-17,SANDUMA,
2025-09-18,SANDUMA,
2025-09-19,SANDUMA,
2025-09-22,SANDUMA,
2025-09-23,SANDUMA,
2025-09-24,SANDUMA,
2025-09-25,SANDUMA,
2025-09-26,SANDUMA,
2025-09-29,SANDUMA,
2025-09-30,SANDUMA,
2025-10-01,SANDUMA,
2025-10-03,SANDUMA,
2025-10-06,SANDUMA,
2025-10-07,SANDUMA,
2025-10-08,SANDUMA,
2025-10-09,SANDUMA,
2025-10-10,SANDUMA,
2025-10-13,SANDUMA,
2025-10-14,SANDUMA,
2025-10-15,SANDUMA,
2025-10-16,SANDUMA,
2025-10-17,SANDUMA,
2025-10-20,SANDUMA,
2025-10-21,SANDUMA,
2025-10-23,SANDUMA,
2025-10-24,SANDUMA,
2025-10-27,SANDUMA,
2025-10-28,SANDUMA,
2025-10-29,SANDUMA,
2025-10-30,SANDUMA,
2025-10-31,SANDUMA,
2025-11-03,SANDUMA,
2025-11-04,SANDUMA,
2025-11-06,SANDUMA,
2025-11-07,SANDUMA,
2025-11-10,SANDUMA,
2025-11-11,SANDUMA,
2025-11-12,SANDUMA,
2025-11-13,SANDUMA,
2025-11-14,SANDUMA,
2025-11-17,SANDUMA,
2025-11-18,SANDUMA,
2025-11-19,SANDUMA,
2025-11-20,SANDUMA,
2025-11-21,SANDUMA,
2025-11-24,SANDUMA,
2025-11-25,SANDUMA,
2025-11-26,SANDUMA,
2025-11-27,SANDUMA,
2025-11-28,SANDUMA,
2025-12-01,SANDUMA,
2025-12-02,SANDUMA,
2025-12-03,SANDUMA,
2025-12-04,SANDUMA,
2025-12-05,SANDUMA,
2025-12-08,SANDUMA,
2025-12-09,SANDUMA,
2025-12-10,SANDUMA,
2025-12-11,SANDUMA,
2025-12-12,SANDUMA,
2025-12-15,SANDUMA,
2025-12-16,SANDUMA,
2025-12-17,SANDUMA,
2025-12-18,SANDUMA,
2025-12-19,SANDUMA,
2025-12-22,SANDUMA,
2025-12-23,SANDUMA,
2025-12-24,SANDUMA,
2025-12-26,SANDUMA,
2025-12-29,SANDUMA,
2025-12-30,SANDUMA,
2025-12-31,SANDUMA,
2026-01-01,SANDUMA,
2026-01-02,SANDUMA,
2026-01-05,SANDUMA,
2026-01-06,SANDUMA,
2026-01-07,SANDUMA,
2026-01-08,SANDUMA,
2026-01-09,SANDUMA,
2026-01-12,SANDUMA,
2026-01-13,SANDUMA,
2026-01-14,SANDUMA,
2026-01-16,SANDUMA,
2026-01-19,SANDUMA,
2026-01-20,SANDUMA,
2026-01-21,SANDUMA,
2026-01-22,SANDUMA,
2026-01-23,SANDUMA,
2026-01-27,SANDUMA,
2026-01-28,SANDUMA,
2026-01-29,SANDUMA,
2026-01-30,SANDUMA,
2026-02-02,SANDUMA,
2026-02-03,SANDUMA,
2026-02-04,SANDUMA,
2026-02-05,SANDUMA,
2026-02-06,SANDUMA,
2026-02-09,SANDUMA,
2026-02-10,SANDUMA,
2026-02-11,SANDUMA,
2026-02-12,SANDUMA,
2026-02-13,SANDUMA,
2026-02-16,SANDUMA,
2026-02-17,SANDUMA,
2026-02-18,SANDUMA,
2026-02-19,SANDUMA,
2026-02-20,SANDUMA,
2026-02-23,SANDUMA,
2026-02-24,SANDUMA,
2026-02-25,SANDUMA,
2026-02-26,SANDUMA,
2026-02-27,SANDUMA,
2026-03-02,SANDUMA,
2026-03-04,SANDUMA,
2026-03-05,SANDUMA,
2026-03-06,SANDUMA,
2026-03-09,SANDUMA,
2026-03-10,SANDUMA,
2026-03-11,SANDUMA,
2026-03-12,SANDUMA,
2026-03-13,SANDUMA,
2026-03-16,SANDUMA,
2026-03-17,SANDUMA,
2026-03-18,SANDUMA,
2026-03-19,SANDUMA,
2026-03-20,SANDUMA,
2026-03-23,SANDUMA,
2026-03-24,SANDUMA,
2026-03-25,SANDUMA,
2026-03-27,SANDUMA,
2026-03-30,SANDUMA,
2026-04-01,SANDUMA,
2026-04-02,SANDUMA,
2026-04-06,SANDUMA,
2026-04-07,SANDUMA,
2026-04-08,SANDUMA,
2026-04-09,SANDUMA,
2026-04-10,SANDUMA,
2026-04-13,SANDUMA,
2026-04-15,SANDUMA,
2026-04-16,SANDUMA,
2026-04-17,SANDUMA,
2026-04-20,SANDUMA,
2026-04-21,SANDUMA,
2026-04-22,SANDUMA,
2026-04-23,SANDUMA,
2026-04-24,SANDUMA,
2026-04-27,SANDUMA,
2026-04-28,SANDUMA,
2026-04-29,SANDUMA,
2026-04-30,SANDUMA,
2026-05-04,SANDUMA,
2026-05-05,SANDUMA,
2026-05-06,SANDUMA,
2026-05-07,SANDUMA,
2026-05-08,SANDUMA,
2026-05-11,SANDUMA,
2026-05-12,SANDUMA,
2026-05-13,SANDUMA,
2026-05-14,SANDUMA,
2026-05-15,SANDUMA,
2026-05-18,SANDUMA,
2026-05-19,SANDUMA,
2026-05-20,SANDUMA,
2026-05-21,SANDUMA,
2026-05-22,SANDUMA,
2026-05-25,SANDUMA,
2026-05-26,SANDUMA,
2026-05-27,SANDUMA,
2026-05-29,SANDUMA,
2026-06-01,SANDUMA,
2026-06-02,SANDUMA,
2026-06-03,SANDUMA,
2026-06-04,SANDUMA,
2026-06-05,SANDUMA,
2026-06-08,SANDUMA,
2026-06-09,SANDUMA,
2026-06-10,SANDUMA,
2026-06-11,SANDUMA,
2026-06-12,SANDUMA,
2026-06-15,SANDUMA,
2026-06-16,SANDUMA,
2026-06-17,SANDUMA,
2026-06-18,SANDUMA,
2026-06-19,SANDUMA,
2026-06-22,SANDUMA,
2026-06-23,SANDUMA,
2026-06-24,SANDUMA,
2026-06-25,SANDUMA,
2026-06-29,SANDUMA,207.6336
2026-06-30,SANDUMA,207.6336
2026-07-01,SANDUMA,207.6336
2026-07-02,SANDUMA,207.6336
2026-07-03,SANDUMA,207.6336
2026-07-06,SANDUMA,207.6336
2026-07-07,SANDUMA,207.6336
2026-07-08,SANDUMA,207.6336
2026-07-09,SANDUMA,207.6336
2026-07-10,SANDUMA,207.6336
2026-07-13,SANDUMA,207.6336
2026-07-14,SANDUMA,207.6336
2026-07-15,SANDUMA,207.6336
2026-07-16,SANDUMA,207.6336
2026-07-17,SANDUMA,207.6336
2026-07-20,SANDUMA,207.6336
2026-07-21,SANDUMA,207.6336
2026-07-22,SANDUMA,207.6336
2026-07-23,SANDUMA,207.6336
2026-07-24,SANDUMA,207.6336
2026-07-27,SANDUMA,207.6336
2026-07-28,SANDUMA,207.6336
2026-07-29,SANDUMA,207.6336
2026-07-30,SANDUMA,207.6336
2026-07-31,SANDUMA,207.6336
2026-08-03,SANDUMA,207.6336
2026-08-04,SANDUMA,207.6336
2026-08-05,SANDUMA,207.6336
2026-08-06,SANDUMA,207.6336
2026-08-07,SANDUMA,207.6336
2026-08-10,SANDUMA,207.6336
2026-08-11,SANDUMA,207.6336
2026-08-12,SANDUMA,207.6336
2026-08-13,SANDUMA,207.6336
2026-08-14,SANDUMA,207.6336
2026-08-17,SANDUMA,207.6336
2026-08-18,SANDUMA,207.6336
2026-08-19,SANDUMA,207.6336
2026-08-20,SANDUMA,207.6336
2026-08-21,SANDUMA,207.6336
2026-08-24,SANDUMA,207.6336
2026-08-25,SANDUMA,207.6336
2026-08-26,SANDUMA,207.6336
2026-08-27,SANDUMA,207.6336
2026-08-28,SANDUMA,207.6336
2026-08-31,SANDUMA,207.6336
2026-09-01,SANDUMA,207.6336
2026-09-02,SANDUMA,207.6336
2026-09-03,SANDUMA,207.6336
2026-09-04,SANDUMA,207.6336
2026-09-07,SANDUMA,207.6336
2026-09-08,SANDUMA,207.6336
2026-09-09,SANDUMA,207.6336
2026-09-10,SANDUMA,207.6336
2026-09-11,SANDUMA,207.6336
2025-09-01,SENCO,
2025-09-02,SENCO,
2025-09-03,SENCO,
2025-09-04,SENCO,
2025-09-05,SENCO,
2025-09-08,SENCO,
2025-09-09,SENCO,
2025-09-10,SENCO,
2025-09-11,SENCO,
2025-09-12,SENCO,
2025-09-15,SENCO,
2025-09-16,SENCO,
2025-09-17,SENCO,
2025-09-18,SENCO,
2025-09-19,SENCO,
2025-09-22,SENCO,
2025-09-23,SENCO,
2025-09-24,SENCO,
2025-09-25,SENCO,
2025-09-26,SENCO,
2025-09-29,SENCO,
2025-09-30,SENCO,
2025-10-01,SENCO,
2025-10-03,SENCO,
2025-10-06,SENCO,
2025-10-07,SENCO,
2025-10-08,SENCO,
2025-10-09,SENCO,
2025-10-10,SENCO,
2025-10-13,SENCO,
2025-10-14,SENCO,
2025-10-15,SENCO,
2025-10-16,SENCO,
2025-10-17,SENCO,
2025-10-20,SENCO,
2025-10-21,SENCO,
2025-10-23,SENCO,
2025-10-24,SENCO,
2025-10-27,SENCO,
2025-10-28,SENCO,
2025-10-29,SENCO,
2025-10-30,SENCO,
2025-10-31,SENCO,
2025-11-03,SENCO,
2025-11-04,SENCO,
2025-11-06,SENCO,
2025-11-07,SENCO,
2025-11-10,SENCO,
2025-11-11,SENCO,
2025-11-12,SENCO,
2025-11-13,SENCO,
2025-11-14,SENCO,
2025-11-17,SENCO,
2025-11-18,SENCO,
2025-11-19,SENCO,
2025-11-20,SENCO,
2025-11-21,SENCO,
2025-11-24,SENCO,
2025-11-25,SENCO,
2025-11-26,SENCO,
2025-11-27,SENCO,
2025-11-28,SENCO,
2025-12-01,SENCO,
2025-12-02,SENCO,
2025-12-03,SENCO,
2025-12-04,SENCO,
2025-12-05,SENCO,
2025-12-08,SENCO,
2025-12-09,SENCO,
2025-12-10,SENCO,
2025-12-11,SENCO,
2025-12-12,SENCO,
2025-12-15,SENCO,
2025-12-16,SENCO,
2025-12-17,SENCO,
2025-12-18,SENCO,
2025-12-19,SENCO,
2025-12-22,SENCO,
2025-12-23,SENCO,
2025-12-24,SENCO,
2025-12-26,SENCO,
2025-12-29,SENCO,
2025-12-30,SENCO,
2025-12-31,SENCO,
2026-01-01,SENCO,
2026-01-02,SENCO,
2026-01-05,SENCO,
2026-01-06,SENCO,
2026-01-07,SENCO,
2026-01-08,SENCO,
2026-01-09,SENCO,
2026-01-12,SENCO,
2026-01-13,SENCO,
2026-01-14,SENCO,
2026-01-16,SENCO,
2026-01-19,SENCO,
2026-01-20,SENCO,
2026-01-21,SENCO,
2026-01-22,SENCO,
2026-01-23,SENCO,
2026-01-27,SENCO,
2026-01-28,SENCO,
2026-01-29,SENCO,
2026-01-30,SENCO,
2026-02-02,SENCO,
2026-02-03,SENCO,
2026-02-04,SENCO,
2026-02-05,SENCO,
2026-02-06,SENCO,
2026-02-09,SENCO,
2026-02-10,SENCO,
2026-02-11,SENCO,
2026-02-12,SENCO,
2026-02-13,SENCO,
2026-02-16,SENCO,
2026-02-17,SENCO,
2026-02-18,SENCO,
2026-02-19,SENCO,
2026-02-20,SENCO,
2026-02-23,SENCO,
2026-02-24,SENCO,
2026-02-25,SENCO,
2026-02-26,SENCO,
2026-02-27,SENCO,
2026-03-02,SENCO,
2026-03-04,SENCO,
2026-03-05,SENCO,
2026-03-06,SENCO,
2026-03-09,SENCO,
2026-03-10,SENCO,
2026-03-11,SENCO,
2026-03-12,SENCO,
2026-03-13,SENCO,
2026-03-16,SENCO,
2026-03-17,SENCO,
2026-03-18,SENCO,
2026-03-19,SENCO,
2026-03-20,SENCO,
2026-03-23,SENCO,
2026-03-24,SENCO,
2026-03-25,SENCO,
2026-03-27,SENCO,
2026-03-30,SENCO,
2026-04-01,SENCO,
2026-04-02,SENCO,
2026-04-06,SENCO,
2026-04-07,SENCO,
2026-04-08,SENCO,
2026-04-09,SENCO,
2026-04-10,SENCO,
2026-04-13,SENCO,
2026-04-15,SENCO,
2026-04-16,SENCO,
2026-04-17,SENCO,
2026-04-20,SENCO,
2026-04-21,SENCO,
2026-04-22,SENCO,
2026-04-23,SENCO,
2026-04-24,SENCO,
2026-04-27,SENCO,
2026-04-28,SENCO,
2026-04-29,SENCO,
2026-04-30,SENCO,
2026-05-04,SENCO,
2026-05-05,SENCO,
2026-05-06,SENCO,
2026-05-07,SENCO,
2026-05-08,SENCO,
2026-05-11,SENCO,
2026-05-12,SENCO,
2026-05-13,SENCO,
2026-05-14,SENCO,
2026-05-15,SENCO,
2026-05-18,SENCO,
2026-05-19,SENCO,
2026-05-20,SENCO,
2026-05-21,SENCO,
2026-05-22,SENCO,
2026-05-25,SENCO,
2026-05-26,SENCO,
2026-05-27,SENCO,
2026-05-29,SENCO,
2026-06-01,SENCO,
2026-06-02,SENCO,
2026-06-03,SENCO,
2026-06-04,SENCO,
2026-06-05,SENCO,
2026-06-08,SENCO,
2026-06-09,SENCO,
2026-06-10,SENCO,
2026-06-11,SENCO,
2026-06-12,SENCO,
2026-06-15,SENCO,
2026-06-16,SENCO,
2026-06-17,SENCO,
2026-06-18,SENCO,
2026-06-19,SENCO,
2026-06-22,SENCO,
2026-06-23,SENCO,
2026-06-24,SENCO,
2026-06-25,SENCO,
2026-06-29,SENCO,
2026-06-30,SENCO,334.88
2026-07-01,SENCO,334.88
2026-07-02,SENCO,334.88
2026-07-03,SENCO,334.88
2026-07-06,SENCO,334.88
2026-07-07,SENCO,334.88
2026-07-08,SENCO,334.88
2026-07-09,SENCO,334.88
2026-07-10,SENCO,334.88
2026-07-13,SENCO,334.88
2026-07-14,SENCO,334.88
2026-07-15,SENCO,334.88
2026-07-16,SENCO,334.88
2026-07-17,SENCO,334.88
2026-07-20,SENCO,334.88
2026-07-21,SENCO,334.88
2026-07-22,SENCO,334.88
2026-07-23,SENCO,334.88
2026-07-24,SENCO,334.88
2026-07-27,SENCO,334.88
2026-07-28,SENCO,334.88
2026-07-29,SENCO,334.88
2026-07-30,SENCO,334.88
2026-07-31,SENCO,334.88
2026-08-03,SENCO,334.88
2026-08-04,SENCO,334.88
2026-08-05,SENCO,334.88
2026-08-06,SENCO,334.88
2026-08-07,SENCO,334.88
2026-08-10,SENCO,334.88
2026-08-11,SENCO,334.88
2026-08-12,SENCO,334.88
2026-08-13,SENCO,334.88
2026-08-14,SENCO,334.88
2026-08-17,SENCO,334.88
2026-08-18,SENCO,335.4115
2026-08-19,SENCO,335.4115
2026-08-20,SENCO,335.4115
2026-08-21,SENCO,335.4115
2026-08-24,SENCO,335.4115
2026-08-25,SENCO,335.4115
2026-08-26,SENCO,335.4115
2026-08-27,SENCO,335.4115
2026-08-28,SENCO,335.4115
2026-08-31,SENCO,335.4115
2026-09-01,SENCO,335.4115
2026-09-02,SENCO,335.4115
2026-09-03,SENCO,335.4115
2026-09-04,SENCO,335.4115
2026-09-07,SENCO,335.4115
2026-09-08,SENCO,335.4115
2026-09-09,SENCO,335.4115
2026-09-10,SENCO,335.4115
2026-09-11,SENCO,335.4115
2025-09-01,SGIL,
2025-09-02,SGIL,
2025-09-03,SGIL,
2025-09-04,SGIL,
2025-09-05,SGIL,
2025-09-08,SGIL,
2025-09-09,SGIL,
2025-09-10,SGIL,
2025-09-11,SGIL,
2025-09-12,SGIL,
2025-09-15,SGIL,
2025-09-16,SGIL,
2025-09-17,SGIL,
2025-09-18,SGIL,
2025-09-19,SGIL,
2025-09-22,SGIL,
2025-09-23,SGIL,
2025-09-24,SGIL,
2025-09-25,SGIL,
2025-09-26,SGIL,
2025-09-29,SGIL,
2025-09-30,SGIL,
2025-10-01,SGIL,
2025-10-03,SGIL,
2025-10-06,SGIL,
2025-10-07,SGIL,
2025-10-08,SGIL,
2025-10-09,SGIL,
2025-10-10,SGIL,
2025-10-13,SGIL,
2025-10-14,SGIL,
2025-10-15,SGIL,
2025-10-16,SGIL,
2025-10-17,SGIL,
2025-10-20,SGIL,
2025-10-21,SGIL,
2025-10-23,SGIL,
2025-10-24,SGIL,
2025-10-27,SGIL,
2025-10-28,SGIL,
2025-10-29,SGIL,
2025-10-30,SGIL,
2025-10-31,SGIL,
2025-11-03,SGIL,
2025-11-04,SGIL,
2025-11-06,SGIL,
2025-11-07,SGIL,
2025-11-10,SGIL,
2025-11-11,SGIL,
2025-11-12,SGIL,
2025-11-13,SGIL,
2025-11-14,SGIL,
2025-11-17,SGIL,
2025-11-18,SGIL,
2025-11-19,SGIL,
2025-11-20,SGIL,
2025-11-21,SGIL,
2025-11-24,SGIL,
2025-11-25,SGIL,
2025-11-26,SGIL,
2025-11-27,SGIL,
2025-11-28,SGIL,
2025-12-01,SGIL,
2025-12-02,SGIL,
2025-12-03,SGIL,
2025-12-04,SGIL,
2025-12-05,SGIL,
2025-12-08,SGIL,
2025-12-09,SGIL,
2025-12-10,SGIL,
2025-12-11,SGIL,
2025-12-12,SGIL,
2025-12-15,SGIL,
2025-12-16,SGIL,
2025-12-17,SGIL,
2025-12-18,SGIL,
2025-12-19,SGIL,
2025-12-22,SGIL,
2025-12-23,SGIL,
2025-12-24,SGIL,
2025-12-26,SGIL,
2025-12-29,SGIL,
2025-12-30,SGIL,
2025-12-31,SGIL,
2026-01-01,SGIL,
2026-01-02,SGIL,
2026-01-05,SGIL,
2026-01-06,SGIL,
2026-01-07,SGIL,
2026-01-08,SGIL,
2026-01-09,SGIL,
2026-01-12,SGIL,
2026-01-13,SGIL,
2026-01-14,SGIL,
2026-01-16,SGIL,
2026-01-19,SGIL,
2026-01-20,SGIL,
2026-01-21,SGIL,
2026-01-22,SGIL,
2026-01-23,SGIL,
2026-01-27,SGIL,
2026-01-28,SGIL,
2026-01-29,SGIL,
2026-01-30,SGIL,
2026-02-02,SGIL,
2026-02-03,SGIL,
2026-02-04,SGIL,
2026-02-05,SGIL,
2026-02-06,SGIL,
2026-02-09,SGIL,
2026-02-10,SGIL,
2026-02-11,SGIL,
2026-02-12,SGIL,
2026-02-13,SGIL,
2026-02-16,SGIL,
2026-02-17,SGIL,
2026-02-18,SGIL,
2026-02-19,SGIL,
2026-02-20,SGIL,
2026-02-23,SGIL,
2026-02-24,SGIL,
2026-02-25,SGIL,
2026-02-26,SGIL,
2026-02-27,SGIL,
2026-03-02,SGIL,
2026-03-04,SGIL,
2026-03-05,SGIL,
2026-03-06,SGIL,
2026-03-09,SGIL,
2026-03-10,SGIL,
2026-03-11,SGIL,
2026-03-12,SGIL,
2026-03-13,SGIL,
2026-03-16,SGIL,
2026-03-17,SGIL,
2026-03-18,SGIL,
2026-03-19,SGIL,
2026-03-20,SGIL,
2026-03-23,SGIL,
2026-03-24,SGIL,
2026-03-25,SGIL,
2026-03-27,SGIL,
2026-03-30,SGIL,
2026-04-01,SGIL,
2026-04-02,SGIL,
2026-04-06,SGIL,
2026-04-07,SGIL,
2026-04-08,SGIL,
2026-04-09,SGIL,
2026-04-10,SGIL,
2026-04-13,SGIL,
2026-04-15,SGIL,
2026-04-16,SGIL,
2026-04-17,SGIL,
2026-04-20,SGIL,
2026-04-21,SGIL,
2026-04-22,SGIL,
2026-04-23,SGIL,
2026-04-24,SGIL,
2026-04-27,SGIL,
2026-04-28,SGIL,
2026-04-29,SGIL,
2026-04-30,SGIL,
2026-05-04,SGIL,
2026-05-05,SGIL,
2026-05-06,SGIL,
2026-05-07,SGIL,
2026-05-08,SGIL,
2026-05-11,SGIL,
2026-05-12,SGIL,
2026-05-13,SGIL,
2026-05-14,SGIL,
2026-05-15,SGIL,
2026-05-18,SGIL,
2026-05-19,SGIL,
2026-05-20,SGIL,
2026-05-21,SGIL,
2026-05-22,SGIL,
2026-05-25,SGIL,
2026-05-26,SGIL,
2026-05-27,SGIL,
2026-05-29,SGIL,
2026-06-01,SGIL,
2026-06-02,SGIL,
2026-06-03,SGIL,
2026-06-04,SGIL,
2026-06-05,SGIL,
2026-06-08,SGIL,
2026-06-09,SGIL,
2026-06-10,SGIL,
2026-06-11,SGIL,
2026-06-12,SGIL,
2026-06-15,SGIL,
2026-06-16,SGIL,
2026-06-17,SGIL,
2026-06-18,SGIL,
2026-06-19,SGIL,
2026-06-22,SGIL,
2026-06-23,SGIL,
2026-06-24,SGIL,
2026-06-25,SGIL,
2026-06-29,SGIL,
2026-06-30,SGIL,
2026-07-01,SGIL,
2026-07-02,SGIL,
2026-07-03,SGIL,
2026-07-06,SGIL,
2026-07-07,SGIL,
2026-07-08,SGIL,
2026-07-09,SGIL,
2026-07-10,SGIL,
2026-07-13,SGIL,
2026-07-14,SGIL,
2026-07-15,SGIL,
2026-07-16,SGIL,
2026-07-17,SGIL,
2026-07-20,SGIL,
2026-07-21,SGIL,
2026-07-22,SGIL,
2026-07-23,SGIL,
2026-07-24,SGIL,
2026-07-27,SGIL,
2026-07-28,SGIL,
2026-07-29,SGIL,
2026-07-30,SGIL,
2026-07-31,SGIL,
2026-08-03,SGIL,
2026-08-04,SGIL,
2026-08-05,SGIL,
2026-08-06,SGIL,
2026-08-07,SGIL,
2026-08-10,SGIL,
2026-08-11,SGIL,
2026-08-12,SGIL,
2026-08-13,SGIL,
2026-08-14,SGIL,
2026-08-17,SGIL,
2026-08-18,SGIL,
2026-08-19,SGIL,
2026-08-20,SGIL,
2026-08-21,SGIL,
2026-08-24,SGIL,
2026-08-25,SGIL,
2026-08-26,SGIL,
2026-08-27,SGIL,
2026-08-28,SGIL,585.0
2026-08-31,SGIL,585.0
2026-09-01,SGIL,585.0
2026-09-02,SGIL,585.0
2026-09-03,SGIL,585.0
2026-09-04,SGIL,585.0
2026-09-07,SGIL,593.3867
2026-09-08,SGIL,593.3867
2026-09-09,SGIL,593.3867
2026-09-10,SGIL,593.3867
2026-09-11,SGIL,593.3867
2025-09-01,SIGIND,
2025-09-02,SIGIND,
2025-09-03,SIGIND,
2025-09-04,SIGIND,
2025-09-05,SIGIND,
2025-09-08,SIGIND,
2025-09-09,SIGIND,
2025-09-10,SIGIND,
2025-09-11,SIGIND,
2025-09-12,SIGIND,
2025-09-15,SIGIND,
2025-09-16,SIGIND,
2025-09-17,SIGIND,
2025-09-18,SIGIND,
2025-09-19,SIGIND,
2025-09-22,SIGIND,
2025-09-23,SIGIND,
2025-09-24,SIGIND,
2025-09-25,SIGIND,
2025-09-26,SIGIND,
2025-09-29,SIGIND,
2025-09-30,SIGIND,
2025-10-01,SIGIND,
2025-10-03,SIGIND,
2025-10-06,SIGIND,
2025-10-07,SIGIND,
2025-10-08,SIGIND,
2025-10-09,SIGIND,
2025-10-10,SIGIND,
2025-10-13,SIGIND,
2025-10-14,SIGIND,
2025-10-15,SIGIND,
2025-10-16,SIGIND,
2025-10-17,SIGIND,
2025-10-20,SIGIND,
2025-10-21,SIGIND,
2025-10-23,SIGIND,
2025-10-24,SIGIND,
2025-10-27,SIGIND,
2025-10-28,SIGIND,
2025-10-29,SIGIND,
2025-10-30,SIGIND,
2025-10-31,SIGIND,
2025-11-03,SIGIND,
2025-11-04,SIGIND,
2025-11-06,SIGIND,
2025-11-07,SIGIND,
2025-11-10,SIGIND,
2025-11-11,SIGIND,
2025-11-12,SIGIND,
2025-11-13,SIGIND,
2025-11-14,SIGIND,
2025-11-17,SIGIND,
2025-11-18,SIGIND,
2025-11-19,SIGIND,
2025-11-20,SIGIND,
2025-11-21,SIGIND,
2025-11-24,SIGIND,
2025-11-25,SIGIND,
2025-11-26,SIGIND,
2025-11-27,SIGIND,
2025-11-28,SIGIND,
2025-12-01,SIGIND,
2025-12-02,SIGIND,
2025-12-03,SIGIND,
2025-12-04,SIGIND,
2025-12-05,SIGIND,
2025-12-08,SIGIND,
2025-12-09,SIGIND,
2025-12-10,SIGIND,
2025-12-11,SIGIND,
2025-12-12,SIGIND,
2025-12-15,SIGIND,
2025-12-16,SIGIND,
2025-12-17,SIGIND,
2025-12-18,SIGIND,
2025-12-19,SIGIND,
2025-12-22,SIGIND,
2025-12-23,SIGIND,
2025-12-24,SIGIND,
2025-12-26,SIGIND,
2025-12-29,SIGIND,
2025-12-30,SIGIND,
2025-12-31,SIGIND,
2026-01-01,SIGIND,
2026-01-02,SIGIND,
2026-01-05,SIGIND,
2026-01-06,SIGIND,
2026-01-07,SIGIND,
2026-01-08,SIGIND,
2026-01-09,SIGIND,
2026-01-12,SIGIND,
2026-01-13,SIGIND,
2026-01-14,SIGIND,
2026-01-16,SIGIND,
2026-01-19,SIGIND,
2026-01-20,SIGIND,
2026-01-21,SIGIND,
2026-01-22,SIGIND,
2026-01-23,SIGIND,
2026-01-27,SIGIND,
2026-01-28,SIGIND,
2026-01-29,SIGIND,
2026-01-30,SIGIND,
2026-02-02,SIGIND,
2026-02-03,SIGIND,
2026-02-04,SIGIND,
2026-02-05,SIGIND,
2026-02-06,SIGIND,
2026-02-09,SIGIND,
2026-02-10,SIGIND,
2026-02-11,SIGIND,
2026-02-12,SIGIND,
2026-02-13,SIGIND,
2026-02-16,SIGIND,
2026-02-17,SIGIND,
2026-02-18,SIGIND,
2026-02-19,SIGIND,
2026-02-20,SIGIND,
2026-02-23,SIGIND,
2026-02-24,SIGIND,
2026-02-25,SIGIND,
2026-02-26,SIGIND,
2026-02-27,SIGIND,
2026-03-02,SIGIND,
2026-03-04,SIGIND,
2026-03-05,SIGIND,
2026-03-06,SIGIND,
2026-03-09,SIGIND,
2026-03-10,SIGIND,
2026-03-11,SIGIND,
2026-03-12,SIGIND,
2026-03-13,SIGIND,
2026-03-16,SIGIND,
2026-03-17,SIGIND,
2026-03-18,SIGIND,
2026-03-19,SIGIND,
2026-03-20,SIGIND,
2026-03-23,SIGIND,
2026-03-24,SIGIND,
2026-03-25,SIGIND,
2026-03-27,SIGIND,
2026-03-30,SIGIND,
2026-04-01,SIGIND,
2026-04-02,SIGIND,
2026-04-06,SIGIND,
2026-04-07,SIGIND,
2026-04-08,SIGIND,
2026-04-09,SIGIND,
2026-04-10,SIGIND,
2026-04-13,SIGIND,
2026-04-15,SIGIND,
2026-04-16,SIGIND,
2026-04-17,SIGIND,
2026-04-20,SIGIND,
2026-04-21,SIGIND,
2026-04-22,SIGIND,
2026-04-23,SIGIND,
2026-04-24,SIGIND,
2026-04-27,SIGIND,
2026-04-28,SIGIND,
2026-04-29,SIGIND,
2026-04-30,SIGIND,
2026-05-04,SIGIND,
2026-05-05,SIGIND,
2026-05-06,SIGIND,
2026-05-07,SIGIND,
2026-05-08,SIGIND,
2026-05-11,SIGIND,
2026-05-12,SIGIND,
2026-05-13,SIGIND,
2026-05-14,SIGIND,
2026-05-15,SIGIND,
2026-05-18,SIGIND,
