Date,Symbol,PromoterWeightedAvgBuyPrice
2026-09-09,SGIL,593.3867
2026-09-10,SGIL,593.3867
2026-09-11,SGIL,593.3867
2025-08-29,SHAKTIPUMP,
2025-09-01,SHAKTIPUMP,
2025-09-02,SHAKTIPUMP,
2025-09-03,SHAKTIPUMP,
2025-09-04,SHAKTIPUMP,
2025-09-05,SHAKTIPUMP,
2025-09-08,SHAKTIPUMP,
2025-09-09,SHAKTIPUMP,
2025-09-10,SHAKTIPUMP,
2025-09-11,SHAKTIPUMP,
2025-09-12,SHAKTIPUMP,
2025-09-15,SHAKTIPUMP,
2025-09-16,SHAKTIPUMP,
2025-09-17,SHAKTIPUMP,
2025-09-18,SHAKTIPUMP,
2025-09-19,SHAKTIPUMP,
2025-09-22,SHAKTIPUMP,
2025-09-23,SHAKTIPUMP,
2025-09-24,SHAKTIPUMP,
2025-09-25,SHAKTIPUMP,
2025-09-26,SHAKTIPUMP,
2025-09-29,SHAKTIPUMP,
2025-09-30,SHAKTIPUMP,
2025-10-01,SHAKTIPUMP,
2025-10-03,SHAKTIPUMP,
2025-10-06,SHAKTIPUMP,
2025-10-07,SHAKTIPUMP,
2025-10-08,SHAKTIPUMP,
2025-10-09,SHAKTIPUMP,
2025-10-10,SHAKTIPUMP,
2025-10-13,SHAKTIPUMP,
2025-10-14,SHAKTIPUMP,
2025-10-15,SHAKTIPUMP,
2025-10-16,SHAKTIPUMP,
2025-10-17,SHAKTIPUMP,
2025-10-20,SHAKTIPUMP,
2025-10-21,SHAKTIPUMP,
2025-10-23,SHAKTIPUMP,
2025-10-24,SHAKTIPUMP,
2025-10-27,SHAKTIPUMP,
2025-10-28,SHAKTIPUMP,
2025-10-29,SHAKTIPUMP,
2025-10-30,SHAKTIPUMP,
2025-10-31,SHAKTIPUMP,
2025-11-03,SHAKTIPUMP,
2025-11-04,SHAKTIPUMP,
2025-11-06,SHAKTIPUMP,
2025-11-07,SHAKTIPUMP,
2025-11-10,SHAKTIPUMP,
2025-11-11,SHAKTIPUMP,
2025-11-12,SHAKTIPUMP,
2025-11-13,SHAKTIPUMP,
2025-11-14,SHAKTIPUMP,
2025-11-17,SHAKTIPUMP,
2025-11-18,SHAKTIPUMP,
2025-11-19,SHAKTIPUMP,
2025-11-20,SHAKTIPUMP,
2025-11-21,SHAKTIPUMP,
2025-11-24,SHAKTIPUMP,
2025-11-25,SHAKTIPUMP,
2025-11-26,SHAKTIPUMP,
2025-11-27,SHAKTIPUMP,
2025-11-28,SHAKTIPUMP,
2025-12-01,SHAKTIPUMP,
2025-12-02,SHAKTIPUMP,
2025-12-03,SHAKTIPUMP,
2025-12-04,SHAKTIPUMP,
2025-12-05,SHAKTIPUMP,
2025-12-08,SHAKTIPUMP,
2025-12-09,SHAKTIPUMP,
2025-12-10,SHAKTIPUMP,
2025-12-11,SHAKTIPUMP,
2025-12-12,SHAKTIPUMP,
2025-12-15,SHAKTIPUMP,
2025-12-16,SHAKTIPUMP,
2025-12-17,SHAKTIPUMP,
2025-12-18,SHAKTIPUMP,
2025-12-19,SHAKTIPUMP,
2025-12-22,SHAKTIPUMP,
2025-12-23,SHAKTIPUMP,
2025-12-24,SHAKTIPUMP,
2025-12-26,SHAKTIPUMP,
2025-12-29,SHAKTIPUMP,
2025-12-30,SHAKTIPUMP,
2025-12-31,SHAKTIPUMP,
2026-01-01,SHAKTIPUMP,
2026-01-02,SHAKTIPUMP,
2026-01-05,SHAKTIPUMP,
2026-01-06,SHAKTIPUMP,
2026-01-07,SHAKTIPUMP,
2026-01-08,SHAKTIPUMP,
2026-01-09,SHAKTIPUMP,
2026-01-12,SHAKTIPUMP,
2026-01-13,SHAKTIPUMP,
2026-01-14,SHAKTIPUMP,
2026-01-16,SHAKTIPUMP,
2026-01-19,SHAKTIPUMP,
2026-01-20,SHAKTIPUMP,
2026-01-21,SHAKTIPUMP,
2026-01-22,SHAKTIPUMP,
2026-01-23,SHAKTIPUMP,
2026-01-27,SHAKTIPUMP,
2026-01-28,SHAKTIPUMP,
2026-01-29,SHAKTIPUMP,
2026-01-30,SHAKTIPUMP,
2026-02-02,SHAKTIPUMP,
2026-02-03,SHAKTIPUMP,
2026-02-04,SHAKTIPUMP,
2026-02-05,SHAKTIPUMP,
2026-02-06,SHAKTIPUMP,
2026-02-09,SHAKTIPUMP,
2026-02-10,SHAKTIPUMP,
2026-02-11,SHAKTIPUMP,
2026-02-12,SHAKTIPUMP,
2026-02-13,SHAKTIPUMP,
2026-02-16,SHAKTIPUMP,
2026-02-17,SHAKTIPUMP,
2026-02-18,SHAKTIPUMP,
2026-02-19,SHAKTIPUMP,
2026-02-20,SHAKTIPUMP,
2026-02-23,SHAKTIPUMP,
2026-02-24,SHAKTIPUMP,
2026-02-25,SHAKTIPUMP,
2026-02-26,SHAKTIPUMP,
2026-02-27,SHAKTIPUMP,
2026-03-02,SHAKTIPUMP,
2026-03-04,SHAKTIPUMP,
2026-03-05,SHAKTIPUMP,
2026-03-06,SHAKTIPUMP,
2026-03-09,SHAKTIPUMP,
2026-03-10,SHAKTIPUMP,
2026-03-11,SHAKTIPUMP,
2026-03-12,SHAKTIPUMP,
2026-03-13,SHAKTIPUMP,
2026-03-16,SHAKTIPUMP,
2026-03-17,SHAKTIPUMP,
2026-03-18,SHAKTIPUMP,
2026-03-19,SHAKTIPUMP,
2026-03-20,SHAKTIPUMP,
2026-03-23,SHAKTIPUMP,
2026-03-24,SHAKTIPUMP,
2026-03-25,SHAKTIPUMP,
2026-03-27,SHAKTIPUMP,
2026-03-30,SHAKTIPUMP,
2026-04-01,SHAKTIPUMP,
2026-04-02,SHAKTIPUMP,
2026-04-06,SHAKTIPUMP,
2026-04-07,SHAKTIPUMP,
2026-04-08,SHAKTIPUMP,
2026-04-09,SHAKTIPUMP,
2026-04-10,SHAKTIPUMP,
2026-04-13,SHAKTIPUMP,
2026-04-15,SHAKTIPUMP,
2026-04-16,SHAKTIPUMP,
2026-04-17,SHAKTIPUMP,
2026-04-20,SHAKTIPUMP,
2026-04-21,SHAKTIPUMP,
2026-04-22,SHAKTIPUMP,
2026-04-23,SHAKTIPUMP,
2026-04-24,SHAKTIPUMP,
2026-04-27,SHAKTIPUMP,
2026-04-28,SHAKTIPUMP,
2026-04-29,SHAKTIPUMP,
2026-04-30,SHAKTIPUMP,
2026-05-04,SHAKTIPUMP,
2026-05-05,SHAKTIPUMP,
2026-05-06,SHAKTIPUMP,
2026-05-07,SHAKTIPUMP,
2026-05-08,SHAKTIPUMP,
2026-05-11,SHAKTIPUMP,
2026-05-12,SHAKTIPUMP,
2026-05-13,SHAKTIPUMP,
2026-05-14,SHAKTIPUMP,
2026-05-15,SHAKTIPUMP,
2026-05-18,SHAKTIPUMP,
2026-05-19,SHAKTIPUMP,
2026-05-20,SHAKTIPUMP,
2026-05-21,SHAKTIPUMP,
2026-05-22,SHAKTIPUMP,
2026-05-25,SHAKTIPUMP,
2026-05-26,SHAKTIPUMP,
2026-05-27,SHAKTIPUMP,
2026-05-29,SHAKTIPUMP,
2026-06-01,SHAKTIPUMP,
2026-06-02,SHAKTIPUMP,
2026-06-03,SHAKTIPUMP,
2026-06-04,SHAKTIPUMP,
2026-06-05,SHAKTIPUMP,
2026-06-08,SHAKTIPUMP,
2026-06-09,SHAKTIPUMP,
2026-06-10,SHAKTIPUMP,
2026-06-11,SHAKTIPUMP,
2026-06-12,SHAKTIPUMP,
2026-06-15,SHAKTIPUMP,
2026-06-16,SHAKTIPUMP,549.4831
2026-06-17,SHAKTIPUMP,549.4831
2026-06-18,SHAKTIPUMP,549.4831
2026-06-19,SHAKTIPUMP,549.4831
2026-06-22,SHAKTIPUMP,549.4831
2026-06-23,SHAKTIPUMP,549.4831
2026-06-24,SHAKTIPUMP,549.4831
2026-06-25,SHAKTIPUMP,549.4831
2026-06-29,SHAKTIPUMP,549.4831
2026-06-30,SHAKTIPUMP,549.4831
2026-07-01,SHAKTIPUMP,549.4831
2026-07-02,SHAKTIPUMP,549.4831
2026-07-03,SHAKTIPUMP,549.4831
2026-07-06,SHAKTIPUMP,549.4831
2026-07-07,SHAKTIPUMP,549.4831
2026-07-08,SHAKTIPUMP,549.4831
2026-07-09,SHAKTIPUMP,549.4831
2026-07-10,SHAKTIPUMP,549.4831
2026-07-13,SHAKTIPUMP,549.4831
2026-07-14,SHAKTIPUMP,549.4831
2026-07-15,SHAKTIPUMP,549.4831
2026-07-16,SHAKTIPUMP,549.4831
2026-07-17,SHAKTIPUMP,549.4831
2026-07-20,SHAKTIPUMP,549.4831
2026-07-21,SHAKTIPUMP,549.4831
2026-07-22,SHAKTIPUMP,549.4831
2026-07-23,SHAKTIPUMP,549.4831
2026-07-24,SHAKTIPUMP,549.4831
2026-07-27,SHAKTIPUMP,549.4831
2026-07-28,SHAKTIPUMP,549.4831
2026-07-29,SHAKTIPUMP,549.4831
2026-07-30,SHAKTIPUMP,549.4831
2026-07-31,SHAKTIPUMP,549.4831
2026-08-03,SHAKTIPUMP,549.4831
2026-08-04,SHAKTIPUMP,549.4831
2026-08-05,SHAKTIPUMP,549.4831
2026-08-06,SHAKTIPUMP,549.4831
2026-08-07,SHAKTIPUMP,549.4831
2026-08-10,SHAKTIPUMP,549.4831
2026-08-11,SHAKTIPUMP,549.4831
2026-08-12,SHAKTIPUMP,549.4831
2026-08-13,SHAKTIPUMP,549.4831
2026-08-14,SHAKTIPUMP,549.4831
2026-08-17,SHAKTIPUMP,549.4831
2026-08-18,SHAKTIPUMP,549.4831
2026-08-19,SHAKTIPUMP,549.4831
2026-08-20,SHAKTIPUMP,549.4831
2026-08-21,SHAKTIPUMP,549.4831
2026-08-24,SHAKTIPUMP,549.4831
2026-08-25,SHAKTIPUMP,549.4831
2026-08-26,SHAKTIPUMP,549.4831
2026-08-27,SHAKTIPUMP,549.4831
2026-08-28,SHAKTIPUMP,549.4831
2026-08-31,SHAKTIPUMP,549.4831
2026-09-01,SHAKTIPUMP,549.4831
2026-09-02,SHAKTIPUMP,549.4831
2026-09-03,SHAKTIPUMP,549.4831
2026-09-04,SHAKTIPUMP,549.4831
2026-09-07,SHAKTIPUMP,549.4831
2026-09-08,SHAKTIPUMP,519.7851
2026-09-09,SHAKTIPUMP,519.7851
2026-09-10,SHAKTIPUMP,519.7851
2026-09-11,SHAKTIPUMP,519.7851
2025-08-29,SHYAMCENT,
2025-09-01,SHYAMCENT,
2025-09-02,SHYAMCENT,
2025-09-03,SHYAMCENT,
2025-09-04,SHYAMCENT,
2025-09-05,SHYAMCENT,
2025-09-08,SHYAMCENT,
2025-09-09,SHYAMCENT,
2025-09-10,SHYAMCENT,
2025-09-11,SHYAMCENT,
2025-09-12,SHYAMCENT,
2025-09-15,SHYAMCENT,
2025-09-16,SHYAMCENT,
2025-09-17,SHYAMCENT,
2025-09-18,SHYAMCENT,
2025-09-19,SHYAMCENT,
2025-09-22,SHYAMCENT,
2025-09-23,SHYAMCENT,
2025-09-24,SHYAMCENT,
2025-09-25,SHYAMCENT,
2025-09-26,SHYAMCENT,
2025-09-29,SHYAMCENT,
2025-09-30,SHYAMCENT,
2025-10-01,SHYAMCENT,
2025-10-03,SHYAMCENT,
2025-10-06,SHYAMCENT,
2025-10-07,SHYAMCENT,
2025-10-08,SHYAMCENT,
2025-10-09,SHYAMCENT,
2025-10-10,SHYAMCENT,
2025-10-13,SHYAMCENT,
2025-10-14,SHYAMCENT,
2025-10-15,SHYAMCENT,
2025-10-16,SHYAMCENT,
2025-10-17,SHYAMCENT,
2025-10-20,SHYAMCENT,
2025-10-21,SHYAMCENT,
2025-10-23,SHYAMCENT,
2025-10-24,SHYAMCENT,
2025-10-27,SHYAMCENT,
2025-10-28,SHYAMCENT,
2025-10-29,SHYAMCENT,
2025-10-30,SHYAMCENT,
2025-10-31,SHYAMCENT,
2025-11-03,SHYAMCENT,
2025-11-04,SHYAMCENT,
2025-11-06,SHYAMCENT,
2025-11-07,SHYAMCENT,
2025-11-10,SHYAMCENT,
2025-11-11,SHYAMCENT,
2025-11-12,SHYAMCENT,
2025-11-13,SHYAMCENT,
2025-11-14,SHYAMCENT,
2025-11-17,SHYAMCENT,
2025-11-18,SHYAMCENT,
2025-11-19,SHYAMCENT,
2025-11-20,SHYAMCENT,
2025-11-21,SHYAMCENT,
2025-11-24,SHYAMCENT,
2025-11-25,SHYAMCENT,
2025-11-26,SHYAMCENT,
2025-11-27,SHYAMCENT,
2025-11-28,SHYAMCENT,
2025-12-01,SHYAMCENT,
2025-12-02,SHYAMCENT,
2025-12-03,SHYAMCENT,
2025-12-04,SHYAMCENT,
2025-12-05,SHYAMCENT,
2025-12-08,SHYAMCENT,
2025-12-09,SHYAMCENT,
2025-12-10,SHYAMCENT,
2025-12-11,SHYAMCENT,
2025-12-12,SHYAMCENT,
2025-12-15,SHYAMCENT,
2025-12-16,SHYAMCENT,
2025-12-17,SHYAMCENT,
2025-12-18,SHYAMCENT,
2025-12-19,SHYAMCENT,
2025-12-22,SHYAMCENT,
2025-12-23,SHYAMCENT,
2025-12-24,SHYAMCENT,
2025-12-26,SHYAMCENT,
2025-12-29,SHYAMCENT,
2025-12-30,SHYAMCENT,
2025-12-31,SHYAMCENT,
2026-01-01,SHYAMCENT,
2026-01-02,SHYAMCENT,
2026-01-05,SHYAMCENT,
2026-01-06,SHYAMCENT,
2026-01-07,SHYAMCENT,
2026-01-08,SHYAMCENT,
2026-01-09,SHYAMCENT,
2026-01-12,SHYAMCENT,
2026-01-13,SHYAMCENT,
2026-01-14,SHYAMCENT,
2026-01-16,SHYAMCENT,
2026-01-19,SHYAMCENT,
2026-01-20,SHYAMCENT,
2026-01-21,SHYAMCENT,
2026-01-22,SHYAMCENT,
2026-01-23,SHYAMCENT,
2026-01-27,SHYAMCENT,
2026-01-28,SHYAMCENT,
2026-01-29,SHYAMCENT,
2026-01-30,SHYAMCENT,
2026-02-02,SHYAMCENT,
2026-02-03,SHYAMCENT,
2026-02-04,SHYAMCENT,
2026-02-05,SHYAMCENT,
2026-02-06,SHYAMCENT,
2026-02-09,SHYAMCENT,
2026-02-10,SHYAMCENT,
2026-02-11,SHYAMCENT,
2026-02-12,SHYAMCENT,
2026-02-13,SHYAMCENT,
2026-02-16,SHYAMCENT,
2026-02-17,SHYAMCENT,
2026-02-18,SHYAMCENT,
2026-02-19,SHYAMCENT,
2026-02-20,SHYAMCENT,
2026-02-23,SHYAMCENT,
2026-02-24,SHYAMCENT,
2026-02-25,SHYAMCENT,
2026-02-26,SHYAMCENT,
2026-02-27,SHYAMCENT,
2026-03-02,SHYAMCENT,
2026-03-04,SHYAMCENT,
2026-03-05,SHYAMCENT,
2026-03-06,SHYAMCENT,
2026-03-09,SHYAMCENT,
2026-03-10,SHYAMCENT,
2026-03-11,SHYAMCENT,
2026-03-12,SHYAMCENT,
2026-03-13,SHYAMCENT,
2026-03-16,SHYAMCENT,
2026-03-17,SHYAMCENT,
2026-03-18,SHYAMCENT,
2026-03-19,SHYAMCENT,
2026-03-20,SHYAMCENT,
2026-03-23,SHYAMCENT,
2026-03-24,SHYAMCENT,
2026-03-25,SHYAMCENT,
2026-03-27,SHYAMCENT,
2026-03-30,SHYAMCENT,
2026-04-01,SHYAMCENT,
2026-04-02,SHYAMCENT,
2026-04-06,SHYAMCENT,
2026-04-07,SHYAMCENT,
2026-04-08,SHYAMCENT,
2026-04-09,SHYAMCENT,
2026-04-10,SHYAMCENT,
2026-04-13,SHYAMCENT,
2026-04-15,SHYAMCENT,
2026-04-16,SHYAMCENT,
2026-04-17,SHYAMCENT,
2026-04-20,SHYAMCENT,
2026-04-21,SHYAMCENT,
2026-04-22,SHYAMCENT,
2026-04-23,SHYAMCENT,
2026-04-24,SHYAMCENT,
2026-04-27,SHYAMCENT,
2026-04-28,SHYAMCENT,
2026-04-29,SHYAMCENT,
2026-04-30,SHYAMCENT,
2026-05-04,SHYAMCENT,
2026-05-05,SHYAMCENT,
2026-05-06,SHYAMCENT,
2026-05-07,SHYAMCENT,
2026-05-08,SHYAMCENT,
2026-05-11,SHYAMCENT,
2026-05-12,SHYAMCENT,
2026-05-13,SHYAMCENT,
2026-05-14,SHYAMCENT,
2026-05-15,SHYAMCENT,
2026-05-18,SHYAMCENT,
2026-05-19,SHYAMCENT,
2026-05-20,SHYAMCENT,
2026-05-21,SHYAMCENT,
2026-05-22,SHYAMCENT,
2026-05-25,SHYAMCENT,
2026-05-26,SHYAMCENT,
2026-05-27,SHYAMCENT,
2026-05-29,SHYAMCENT,
2026-06-01,SHYAMCENT,
2026-06-02,SHYAMCENT,
2026-06-03,SHYAMCENT,
2026-06-04,SHYAMCENT,
2026-06-05,SHYAMCENT,
2026-06-08,SHYAMCENT,
2026-06-09,SHYAMCENT,
2026-06-10,SHYAMCENT,
2026-06-11,SHYAMCENT,
2026-06-12,SHYAMCENT,
2026-06-15,SHYAMCENT,
2026-06-16,SHYAMCENT,
2026-06-17,SHYAMCENT,
2026-06-18,SHYAMCENT,
2026-06-19,SHYAMCENT,
2026-06-22,SHYAMCENT,
2026-06-23,SHYAMCENT,
2026-06-24,SHYAMCENT,5.3758
2026-06-25,SHYAMCENT,5.401
2026-06-29,SHYAMCENT,5.401
2026-06-30,SHYAMCENT,5.5992
2026-07-01,SHYAMCENT,5.5992
2026-07-02,SHYAMCENT,5.5992
2026-07-03,SHYAMCENT,5.5992
2026-07-06,SHYAMCENT,5.5992
2026-07-07,SHYAMCENT,5.5992
2026-07-08,SHYAMCENT,5.5992
2026-07-09,SHYAMCENT,5.5992
2026-07-10,SHYAMCENT,5.5992
2026-07-13,SHYAMCENT,5.5992
2026-07-14,SHYAMCENT,5.5992
2026-07-15,SHYAMCENT,5.5992
2026-07-16,SHYAMCENT,5.5992
2026-07-17,SHYAMCENT,5.5992
2026-07-20,SHYAMCENT,5.5992
2026-07-21,SHYAMCENT,5.5992
2026-07-22,SHYAMCENT,5.5992
2026-07-23,SHYAMCENT,5.5992
2026-07-24,SHYAMCENT,5.5992
2026-07-27,SHYAMCENT,5.5992
2026-07-28,SHYAMCENT,5.5992
2026-07-29,SHYAMCENT,5.5992
2026-07-30,SHYAMCENT,5.5992
2026-07-31,SHYAMCENT,5.5992
2026-08-03,SHYAMCENT,5.5992
2026-08-04,SHYAMCENT,5.5992
2026-08-05,SHYAMCENT,5.5992
2026-08-06,SHYAMCENT,5.5992
2026-08-07,SHYAMCENT,5.5992
2026-08-10,SHYAMCENT,5.5992
2026-08-11,SHYAMCENT,5.5992
2026-08-12,SHYAMCENT,5.5992
2026-08-13,SHYAMCENT,5.5992
2026-08-14,SHYAMCENT,5.5992
2026-08-17,SHYAMCENT,5.5992
2026-08-18,SHYAMCENT,5.5992
2026-08-19,SHYAMCENT,5.5992
2026-08-20,SHYAMCENT,5.5992
2026-08-21,SHYAMCENT,5.5992
2026-08-24,SHYAMCENT,5.5992
2026-08-25,SHYAMCENT,5.5992
2026-08-26,SHYAMCENT,5.5992
2026-08-27,SHYAMCENT,5.5992
2026-08-28,SHYAMCENT,5.5992
2026-08-31,SHYAMCENT,5.5992
2026-09-01,SHYAMCENT,5.5992
2026-09-02,SHYAMCENT,5.5992
2026-09-03,SHYAMCENT,5.5992
2026-09-04,SHYAMCENT,5.5992
2026-09-07,SHYAMCENT,5.5992
2026-09-08,SHYAMCENT,5.5992
2026-09-09,SHYAMCENT,5.5992
2026-09-10,SHYAMCENT,5.5992
2026-09-11,SHYAMCENT,5.5992
2025-08-29,SIGIND,
2025-09-01,SIGIND,
2025-09-02,SIGIND,
2025-09-03,SIGIND,
2025-09-04,SIGIND,
2025-09-05,SIGIND,
2025-09-08,SIGIND,
2025-09-09,SIGIND,
2025-09-10,SIGIND,
2025-09-11,SIGIND,
2025-09-12,SIGIND,
2025-09-15,SIGIND,
2025-09-16,SIGIND,
2025-09-17,SIGIND,
2025-09-18,SIGIND,
2025-09-19,SIGIND,
2025-09-22,SIGIND,
2025-09-23,SIGIND,
2025-09-24,SIGIND,
2025-09-25,SIGIND,
2025-09-26,SIGIND,
2025-09-29,SIGIND,
2025-09-30,SIGIND,
2025-10-01,SIGIND,
2025-10-03,SIGIND,
2025-10-06,SIGIND,
2025-10-07,SIGIND,
2025-10-08,SIGIND,
2025-10-09,SIGIND,
2025-10-10,SIGIND,
2025-10-13,SIGIND,
2025-10-14,SIGIND,
2025-10-15,SIGIND,
2025-10-16,SIGIND,
2025-10-17,SIGIND,
2025-10-20,SIGIND,
2025-10-21,SIGIND,
2025-10-23,SIGIND,
2025-10-24,SIGIND,
2025-10-27,SIGIND,
2025-10-28,SIGIND,
2025-10-29,SIGIND,
2025-10-30,SIGIND,
2025-10-31,SIGIND,
2025-11-03,SIGIND,
2025-11-04,SIGIND,
2025-11-06,SIGIND,
2025-11-07,SIGIND,
2025-11-10,SIGIND,
2025-11-11,SIGIND,
2025-11-12,SIGIND,
2025-11-13,SIGIND,
2025-11-14,SIGIND,
2025-11-17,SIGIND,
2025-11-18,SIGIND,
2025-11-19,SIGIND,
2025-11-20,SIGIND,
2025-11-21,SIGIND,
2025-11-24,SIGIND,
2025-11-25,SIGIND,
2025-11-26,SIGIND,
2025-11-27,SIGIND,
2025-11-28,SIGIND,
2025-12-01,SIGIND,
2025-12-02,SIGIND,
2025-12-03,SIGIND,
2025-12-04,SIGIND,
2025-12-05,SIGIND,
2025-12-08,SIGIND,
2025-12-09,SIGIND,
2025-12-10,SIGIND,
2025-12-11,SIGIND,
2025-12-12,SIGIND,
2025-12-15,SIGIND,
2025-12-16,SIGIND,
2025-12-17,SIGIND,
2025-12-18,SIGIND,
2025-12-19,SIGIND,
2025-12-22,SIGIND,
2025-12-23,SIGIND,
2025-12-24,SIGIND,
2025-12-26,SIGIND,
2025-12-29,SIGIND,
2025-12-30,SIGIND,
2025-12-31,SIGIND,
2026-01-01,SIGIND,
2026-01-02,SIGIND,
2026-01-05,SIGIND,
2026-01-06,SIGIND,
2026-01-07,SIGIND,
2026-01-08,SIGIND,
2026-01-09,SIGIND,
2026-01-12,SIGIND,
2026-01-13,SIGIND,
2026-01-14,SIGIND,
2026-01-16,SIGIND,
2026-01-19,SIGIND,
2026-01-20,SIGIND,
2026-01-21,SIGIND,
2026-01-22,SIGIND,
2026-01-23,SIGIND,
2026-01-27,SIGIND,
2026-01-28,SIGIND,
2026-01-29,SIGIND,
2026-01-30,SIGIND,
2026-02-02,SIGIND,
2026-02-03,SIGIND,
2026-02-04,SIGIND,
2026-02-05,SIGIND,
2026-02-06,SIGIND,
2026-02-09,SIGIND,
2026-02-10,SIGIND,
2026-02-11,SIGIND,
2026-02-12,SIGIND,
2026-02-13,SIGIND,
2026-02-16,SIGIND,
2026-02-17,SIGIND,
2026-02-18,SIGIND,
2026-02-19,SIGIND,
2026-02-20,SIGIND,
2026-02-23,SIGIND,
2026-02-24,SIGIND,
2026-02-25,SIGIND,
2026-02-26,SIGIND,
2026-02-27,SIGIND,
2026-03-02,SIGIND,
2026-03-04,SIGIND,
2026-03-05,SIGIND,
2026-03-06,SIGIND,
2026-03-09,SIGIND,
2026-03-10,SIGIND,
2026-03-11,SIGIND,
2026-03-12,SIGIND,
2026-03-13,SIGIND,
2026-03-16,SIGIND,
2026-03-17,SIGIND,
2026-03-18,SIGIND,
2026-03-19,SIGIND,
2026-03-20,SIGIND,
2026-03-23,SIGIND,
2026-03-24,SIGIND,
2026-03-25,SIGIND,
2026-03-27,SIGIND,
2026-03-30,SIGIND,
2026-04-01,SIGIND,
2026-04-02,SIGIND,
2026-04-06,SIGIND,
2026-04-07,SIGIND,
2026-04-08,SIGIND,
2026-04-09,SIGIND,
2026-04-10,SIGIND,
2026-04-13,SIGIND,
2026-04-15,SIGIND,
2026-04-16,SIGIND,
2026-04-17,SIGIND,
2026-04-20,SIGIND,
2026-04-21,SIGIND,
2026-04-22,SIGIND,
2026-04-23,SIGIND,
2026-04-24,SIGIND,
2026-04-27,SIGIND,
2026-04-28,SIGIND,
2026-04-29,SIGIND,
2026-04-30,SIGIND,
2026-05-04,SIGIND,
2026-05-05,SIGIND,
2026-05-06,SIGIND,
2026-05-07,SIGIND,
2026-05-08,SIGIND,
2026-05-11,SIGIND,
2026-05-12,SIGIND,
2026-05-13,SIGIND,
2026-05-14,SIGIND,
2026-05-15,SIGIND,
2026-05-18,SIGIND,
2026-05-19,SIGIND,
2026-05-20,SIGIND,
2026-05-21,SIGIND,
2026-05-22,SIGIND,
2026-05-25,SIGIND,
2026-05-26,SIGIND,
2026-05-27,SIGIND,
2026-05-29,SIGIND,
2026-06-01,SIGIND,
2026-06-02,SIGIND,
2026-06-03,SIGIND,
2026-06-04,SIGIND,
2026-06-05,SIGIND,
2026-06-08,SIGIND,
2026-06-09,SIGIND,
2026-06-10,SIGIND,
2026-06-11,SIGIND,
2026-06-12,SIGIND,
2026-06-15,SIGIND,
2026-06-16,SIGIND,
2026-06-17,SIGIND,
2026-06-18,SIGIND,
2026-06-19,SIGIND,
2026-06-22,SIGIND,
2026-06-23,SIGIND,
2026-06-24,SIGIND,
2026-06-25,SIGIND,
2026-06-29,SIGIND,
2026-06-30,SIGIND,
2026-07-01,SIGIND,
2026-07-02,SIGIND,
2026-07-03,SIGIND,
2026-07-06,SIGIND,
2026-07-07,SIGIND,
2026-07-08,SIGIND,
2026-07-09,SIGIND,
2026-07-10,SIGIND,
2026-07-13,SIGIND,
2026-07-14,SIGIND,
2026-07-15,SIGIND,
2026-07-16,SIGIND,
2026-07-17,SIGIND,
2026-07-20,SIGIND,
2026-07-21,SIGIND,
2026-07-22,SIGIND,
2026-07-23,SIGIND,
2026-07-24,SIGIND,
2026-07-27,SIGIND,
2026-07-28,SIGIND,
2026-07-29,SIGIND,
2026-07-30,SIGIND,
2026-07-31,SIGIND,
2026-08-03,SIGIND,
2026-08-04,SIGIND,
2026-08-05,SIGIND,
2026-08-06,SIGIND,
2026-08-07,SIGIND,
2026-08-10,SIGIND,
2026-08-11,SIGIND,
2026-08-12,SIGIND,
2026-08-13,SIGIND,
2026-08-14,SIGIND,
2026-08-17,SIGIND,68.8034
2026-08-18,SIGIND,68.124
2026-08-19,SIGIND,68.8548
2026-08-20,SIGIND,70.217
2026-08-21,SIGIND,70.2704
2026-08-24,SIGIND,70.2704
2026-08-25,SIGIND,70.0836
2026-08-26,SIGIND,70.0836
2026-08-27,SIGIND,70.18
2026-08-28,SIGIND,70.3494
2026-08-31,SIGIND,70.3494
2026-09-01,SIGIND,70.3494
2026-09-02,SIGIND,70.3494
2026-09-03,SIGIND,70.3494
2026-09-04,SIGIND,70.3802
2026-09-07,SIGIND,70.4875
2026-09-08,SIGIND,70.4035
2026-09-09,SIGIND,70.3878
2026-09-10,SIGIND,70.3878
2026-09-11,SIGIND,70.3878
2025-08-29,SILVERTUC,
2025-09-01,SILVERTUC,
2025-09-02,SILVERTUC,
2025-09-03,SILVERTUC,
2025-09-04,SILVERTUC,
2025-09-05,SILVERTUC,
2025-09-08,SILVERTUC,
2025-09-09,SILVERTUC,
2025-09-10,SILVERTUC,
2025-09-11,SILVERTUC,
2025-09-12,SILVERTUC,
2025-09-15,SILVERTUC,
2025-09-16,SILVERTUC,
2025-09-17,SILVERTUC,
2025-09-18,SILVERTUC,
2025-09-19,SILVERTUC,
2025-09-22,SILVERTUC,
2025-09-23,SILVERTUC,
2025-09-24,SILVERTUC,
2025-09-25,SILVERTUC,
2025-09-26,SILVERTUC,
2025-09-29,SILVERTUC,
2025-09-30,SILVERTUC,
2025-10-01,SILVERTUC,
2025-10-03,SILVERTUC,
2025-10-06,SILVERTUC,
2025-10-07,SILVERTUC,
2025-10-08,SILVERTUC,
2025-10-09,SILVERTUC,
2025-10-10,SILVERTUC,
2025-10-13,SILVERTUC,
2025-10-14,SILVERTUC,
